sector_rank,company_id,company_name,broad_sector,year,return_on_equity_pct,sector_avg_roe,roe_vs_sector_pct,net_profit_margin_pct,sector_avg_npm,npm_vs_sector_pct,debt_to_equity,sector_avg_de,de_vs_sector,revenue_cagr_5yr,sector_avg_revenue_cagr,revenue_cagr_vs_sector_pct,interest_coverage,sector_avg_icr,icr_vs_sector,sector_relative_score
3,NESTLEIND,Nestle India Ltd,Unknown,2024,98.57142857142858,109.25197692781899,-10.680548356390403,16.12281708616873,19.31474558300852,-3.1919284968397896,0.09273182957393483,1.6835835158617052,-1.5908516862877704,14.548573711802671,13.390495395696064,1.1580783161066073,41.186206896551724,117.53593342333016,-76.34972652677844,2
3,NHPC,NHPC Ltd,Unknown,2024,10.032628458990262,109.25197692781899,-99.21934846882873,41.81893687707641,19.31474558300852,22.50419129406789,0.8520760168372812,1.6835835158617052,-0.831507499024424,1.404917217643753,13.390495395696064,-11.985578178052311,11.243421052631579,117.53593342333016,-106.29251237069859,2
3,POWERGRID,Power Grid Corporation of India Ltd,Unknown,2024,16.915957897481018,109.25197692781899,-92.33601903033797,33.97028990249329,19.31474558300852,14.655544319484772,1.331378107993613,1.6835835158617052,-0.3522054078680923,5.510261937513361,13.390495395696064,-7.880233458182703,4.60298643565485,117.53593342333016,-112.93294698767531,2
3,SHRIRAMFIN,Shriram Finance Ltd,Unknown,2024,14.122385096961368,109.25197692781899,-95.12959183085762,20.333626470264925,19.31474558300852,1.0188808872564046,3.966636127653077,1.6835835158617052,2.283052611791372,18.556070052776754,13.390495395696064,5.16557465708069,0.6766743648960739,117.53593342333016,-116.85925905843409,2
3,SUNPHARMA,Sun Pharmaceuticals Industries Ltd,Unknown,2024,13.90436229472618,109.25197692781899,-95.3476146330928,19.815658700538176,19.31474558300852,0.500913117529656,0.03721334008536497,1.6835835158617052,-1.6463701757763403,10.78116321985565,13.390495395696064,-2.6093321758404144,58.331932773109244,117.53593342333016,-59.20400065022092,2
3,TATACONSUM,Tata Consumer Products Ltd,Unknown,2024,6.350616767719004,109.25197692781899,-102.90136016009998,7.9902669998684726,19.31474558300852,-11.324478583140047,0.15445327200501777,1.6835835158617052,-1.5291302438566874,15.96086282879563,13.390495395696064,2.570367433099566,25.32183908045977,117.53593342333016,-92.2140943428704,2
3,TRENT,Trent Ltd,Unknown,2024,31.55982905982906,109.25197692781899,-77.69214786798993,11.935353535353535,19.31474558300852,-7.379392047654985,0.3935897435897436,1.6835835158617052,-1.2899937722719617,36.30691600183056,13.390495395696064,22.916420606134494,8.043478260869565,117.53593342333016,-109.4924551624606,2
3,ZOMATO,ZOMATO,Unknown,2024,1.6464959189417392,109.25197692781899,-107.60548100887725,2.8974739970282317,19.31474558300852,-16.417271585980288,0.054367201426024955,1.6835835158617052,-1.6292163144356802,55.956890893735014,13.390495395696064,42.56639549803895,12.347222222222221,117.53593342333016,-105.18871120110794,2
3,ZYDUSLIFE,ZYDUSLIFE,Unknown,2024,18.20389461626575,109.25197692781899,-91.04808231155323,20.32536962193687,19.31474558300852,1.0106240389283485,0.00870561282932417,1.6835835158617052,-1.674877903032381,8.224416370673238,13.390495395696064,-5.166079025022826,70.08641975308642,117.53593342333016,-47.449513670243746,2
4,ADANIENSOL,Adani Energy Solutions Ltd,Unknown,2024,5.69930903025971,109.25197692781899,-103.55266789755927,7.201782380923707,19.31474558300852,-12.112963202084813,1.8588992137240887,1.6835835158617052,0.17531569786238355,17.85124994851739,13.390495395696064,4.460754552821324,2.284784965666787,117.53593342333016,-115.25114845766338,1
